file,shape,dtype,min,max,mean,std
002053.npy,"(256, 256)",float32,0.0,1.0,0.3465117812156677,0.18421554565429688
002054.npy,"(256, 256)",float32,0.0,1.0,0.3472447693347931,0.19767481088638306
002055.npy,"(256, 256)",float32,0.0,1.0,0.34372678399086,0.1992793083190918
002056.npy,"(256, 256)",float32,0.0,1.0,0.1914062350988388,0.21542538702487946
002057.npy,"(256, 256)",float32,0.0,1.0,0.2677476704120636,0.22071298956871033
002058.npy,"(256, 256)",float32,0.0,1.0,0.2524488866329193,0.20745651423931122
002059.npy,"(256, 256)",float32,0.0,1.0,0.25337350368499756,0.20822320878505707
002060.npy,"(256, 256)",float32,0.0,1.0,0.39925095438957214,0.2408599555492401
002061.npy,"(256, 256)",float32,0.0,1.0,0.5217735767364502,0.10186376422643661
002062.npy,"(256, 256)",float32,0.0,1.0,0.5167087316513062,0.10167288780212402
002063.npy,"(256, 256)",float32,0.0,1.0,0.521925687789917,0.10197819769382477
002064.npy,"(256, 256)",float32,0.0,1.0,0.41307932138442993,0.20466744899749756
002065.npy,"(256, 256)",float32,0.0,1.0,0.5068154335021973,0.2443755716085434
002066.npy,"(256, 256)",float32,0.0,1.0,0.5274666547775269,0.24584504961967468
002067.npy,"(256, 256)",float32,0.0,1.0,0.49153733253479004,0.24493622779846191
002068.npy,"(256, 256)",float32,0.0,1.0,0.40190231800079346,0.20957280695438385
002069.npy,"(256, 256)",float32,0.0,1.0,0.123797208070755,0.11557357758283615
002070.npy,"(256, 256)",float32,0.0,1.0,0.12704752385616302,0.11231502145528793
002071.npy,"(256, 256)",float32,0.0,1.0,0.11103140562772751,0.11251958459615707
002072.npy,"(256, 256)",float32,0.0,1.0,0.38978075981140137,0.23315727710723877
002073.npy,"(256, 256)",float32,0.0,1.0,0.4667094945907593,0.283340185880661
002074.npy,"(256, 256)",float32,0.0,1.0,0.4647722840309143,0.28275325894355774
002075.npy,"(256, 256)",float32,0.0,1.0,0.4824395477771759,0.2864615321159363
002076.npy,"(256, 256)",float32,0.0,1.0,0.7448902130126953,0.22541147470474243
002077.npy,"(256, 256)",float32,0.0,1.0,0.2770707309246063,0.19608044624328613
002078.npy,"(256, 256)",float32,0.0,1.0,0.2734469473361969,0.1979367434978485
002079.npy,"(256, 256)",float32,0.0,1.0,0.2749043107032776,0.19690540432929993
002080.npy,"(256, 256)",float32,0.0,1.0,0.34468215703964233,0.23947907984256744
002081.npy,"(256, 256)",float32,0.0,1.0,0.7010595202445984,0.17448173463344574
002082.npy,"(256, 256)",float32,0.0,1.0,0.696940541267395,0.1718970537185669
002083.npy,"(256, 256)",float32,0.0,1.0,0.7029847502708435,0.17851023375988007
002084.npy,"(256, 256)",float32,0.0,1.0,0.5340083241462708,0.16332083940505981
002085.npy,"(256, 256)",float32,0.0,1.0,0.5063061714172363,0.08789967000484467
002086.npy,"(256, 256)",float32,0.0,1.0,0.4974413812160492,0.09530274569988251
002087.npy,"(256, 256)",float32,0.0,1.0,0.49865520000457764,0.09557156264781952
002088.npy,"(256, 256)",float32,0.0,1.0,0.36745786666870117,0.20795443654060364
002089.npy,"(256, 256)",float32,0.0,1.0,0.3570452928543091,0.22354747354984283
002090.npy,"(256, 256)",float32,0.0,1.0,0.4226936995983124,0.29489997029304504
002091.npy,"(256, 256)",float32,0.0,1.0,0.2511599063873291,0.21817873418331146
002092.npy,"(256, 256)",float32,0.0,1.0,0.4484517574310303,0.2198990136384964
002093.npy,"(256, 256)",float32,0.0,1.0,0.5892974138259888,0.26468002796173096
002094.npy,"(256, 256)",float32,0.0,1.0,0.556567907333374,0.2341742068529129
002095.npy,"(256, 256)",float32,0.0,1.0,0.5879337787628174,0.2653307020664215
002096.npy,"(256, 256)",float32,0.0,1.0,0.30133986473083496,0.1186269000172615
002097.npy,"(256, 256)",float32,0.0,1.0,0.5912123918533325,0.20110292732715607
002098.npy,"(256, 256)",float32,0.0,1.0,0.6821083426475525,0.20176200568675995
002099.npy,"(256, 256)",float32,0.0,1.0,0.6147831678390503,0.1980244368314743
002100.npy,"(256, 256)",float32,0.0,1.0,0.4832305610179901,0.16800273954868317
002101.npy,"(256, 256)",float32,0.0,1.0,0.5109172463417053,0.27747732400894165
002102.npy,"(256, 256)",float32,0.0,1.0,0.4866817891597748,0.27992549538612366
002103.npy,"(256, 256)",float32,0.0,1.0,0.5593172311782837,0.23488250374794006
002104.npy,"(256, 256)",float32,0.0,1.0,0.6409667730331421,0.22533518075942993
002105.npy,"(256, 256)",float32,0.0,1.0,0.8423149585723877,0.08919508010149002
002106.npy,"(256, 256)",float32,0.0,1.0,0.7700498104095459,0.12088551372289658
002107.npy,"(256, 256)",float32,0.0,1.0,0.7737128138542175,0.12042732536792755
002108.npy,"(256, 256)",float32,0.0,1.0,0.47810471057891846,0.19351783394813538
002109.npy,"(256, 256)",float32,0.0,1.0,0.24745486676692963,0.19163930416107178
002110.npy,"(256, 256)",float32,0.0,1.0,0.25371068716049194,0.1922391653060913
002111.npy,"(256, 256)",float32,0.0,1.0,0.246555358171463,0.19131948053836823
002112.npy,"(256, 256)",float32,0.0,1.0,0.285932719707489,0.2494283765554428
002113.npy,"(256, 256)",float32,0.0,1.0,0.47277534008026123,0.23696276545524597
002114.npy,"(256, 256)",float32,0.0,1.0,0.46634507179260254,0.23971061408519745
002115.npy,"(256, 256)",float32,0.0,1.0,0.4718855023384094,0.24330565333366394
002116.npy,"(256, 256)",float32,0.0,1.0,0.5125521421432495,0.1861548125743866
002117.npy,"(256, 256)",float32,0.0,1.0,0.5220279097557068,0.25818830728530884
002118.npy,"(256, 256)",float32,0.0,1.0,0.5213804244995117,0.2583944797515869
002119.npy,"(256, 256)",float32,0.0,1.0,0.5248552560806274,0.2563938796520233
002120.npy,"(256, 256)",float32,0.0,1.0,0.28040841221809387,0.24919776618480682
002121.npy,"(256, 256)",float32,0.0,1.0,0.38505399227142334,0.18996456265449524
002122.npy,"(256, 256)",float32,0.0,1.0,0.38420742750167847,0.1894102245569229
002123.npy,"(256, 256)",float32,0.0,1.0,0.4014916718006134,0.20903976261615753
002124.npy,"(256, 256)",float32,0.0,1.0,0.5728822946548462,0.21756130456924438
002125.npy,"(256, 256)",float32,0.0,1.0,0.3688960075378418,0.20685075223445892
002126.npy,"(256, 256)",float32,0.0,1.0,0.3911161422729492,0.2168850302696228
002127.npy,"(256, 256)",float32,0.0,1.0,0.4164407551288605,0.22881828248500824
002128.npy,"(256, 256)",float32,0.0,1.0,0.47375017404556274,0.2554187774658203
002129.npy,"(256, 256)",float32,0.0,1.0,0.8106001615524292,0.06644592434167862
002130.npy,"(256, 256)",float32,0.0,1.0,0.8188378810882568,0.06958112865686417
002131.npy,"(256, 256)",float32,0.0,1.0,0.8128031492233276,0.0667107030749321
002132.npy,"(256, 256)",float32,0.0,1.0,0.36354219913482666,0.2419888973236084
002133.npy,"(256, 256)",float32,0.0,1.0,0.4198121130466461,0.16071946918964386
002134.npy,"(256, 256)",float32,0.0,1.0,0.4171934723854065,0.16677385568618774
002135.npy,"(256, 256)",float32,0.0,1.0,0.4129280149936676,0.1625635325908661
002136.npy,"(256, 256)",float32,0.0,1.0,0.5201343297958374,0.25188806653022766
002137.npy,"(256, 256)",float32,0.0,1.0,0.4783731997013092,0.26865047216415405
002138.npy,"(256, 256)",float32,0.0,1.0,0.4784402847290039,0.26790371537208557
002139.npy,"(256, 256)",float32,0.0,1.0,0.4771535396575928,0.2657620310783386
002140.npy,"(256, 256)",float32,0.0,1.0,0.27573126554489136,0.18031591176986694
002141.npy,"(256, 256)",float32,0.0,1.0,0.8588135242462158,0.0703151524066925
002142.npy,"(256, 256)",float32,0.0,1.0,0.7924308776855469,0.055558424443006516
002143.npy,"(256, 256)",float32,0.0,1.0,0.4919244647026062,0.18942062556743622
002144.npy,"(256, 256)",float32,0.0,1.0,0.6636645197868347,0.23353785276412964
002145.npy,"(256, 256)",float32,0.0,1.0,0.5206496715545654,0.12003016471862793
002146.npy,"(256, 256)",float32,0.0,1.0,0.49110233783721924,0.11386901885271072
002147.npy,"(256, 256)",float32,0.0,1.0,0.5198242664337158,0.119004987180233
002148.npy,"(256, 256)",float32,0.0,1.0,0.3561187982559204,0.2673327326774597
002149.npy,"(256, 256)",float32,0.0,1.0,0.2672709822654724,0.3500370979309082
002150.npy,"(256, 256)",float32,0.0,1.0,0.22043082118034363,0.31135451793670654
002151.npy,"(256, 256)",float32,0.0,1.0,0.2680019438266754,0.34004685282707214
002152.npy,"(256, 256)",float32,0.0,1.0,0.2955561876296997,0.2681387960910797
002153.npy,"(256, 256)",float32,0.0,1.0,0.49376004934310913,0.21614910662174225
002154.npy,"(256, 256)",float32,0.0,1.0,0.52141273021698,0.21134205162525177
002155.npy,"(256, 256)",float32,0.0,1.0,0.4861205220222473,0.18564358353614807
002156.npy,"(256, 256)",float32,0.0,1.0,0.4518752694129944,0.221338152885437
002157.npy,"(256, 256)",float32,0.0,1.0,0.42752599716186523,0.23752917349338531
002158.npy,"(256, 256)",float32,0.0,1.0,0.5701570510864258,0.23848816752433777
002159.npy,"(256, 256)",float32,0.0,1.0,0.4733642339706421,0.22075821459293365
002160.npy,"(256, 256)",float32,0.0,1.0,0.44701749086380005,0.13909649848937988
002161.npy,"(256, 256)",float32,0.0,1.0,0.47124242782592773,0.1718241572380066
002162.npy,"(256, 256)",float32,0.0,1.0,0.4960362911224365,0.18685442209243774
002163.npy,"(256, 256)",float32,0.0,1.0,0.5206205248832703,0.2012113481760025
002164.npy,"(256, 256)",float32,0.0,1.0,0.5245333909988403,0.2644943296909332
002165.npy,"(256, 256)",float32,0.0,1.0,0.6243864297866821,0.14806674420833588
002166.npy,"(256, 256)",float32,0.0,1.0,0.6569123268127441,0.1391163170337677
002167.npy,"(256, 256)",float32,0.0,1.0,0.6238142848014832,0.14801134169101715
002168.npy,"(256, 256)",float32,0.0,1.0,0.7029599547386169,0.20256642997264862
002169.npy,"(256, 256)",float32,0.0,1.0,0.5985020399093628,0.35430455207824707
002170.npy,"(256, 256)",float32,0.0,1.0,0.44236019253730774,0.352870911359787
002171.npy,"(256, 256)",float32,0.0,1.0,0.5108696222305298,0.3700944781303406
002172.npy,"(256, 256)",float32,0.0,1.0,0.4138403534889221,0.26192402839660645
002173.npy,"(256, 256)",float32,0.0,1.0,0.38076460361480713,0.30446574091911316
002174.npy,"(256, 256)",float32,0.0,1.0,0.3716673254966736,0.3075813949108124
002175.npy,"(256, 256)",float32,0.0,1.0,0.3745826482772827,0.30651161074638367
002176.npy,"(256, 256)",float32,0.0,1.0,0.2675000727176666,0.22186222672462463
002177.npy,"(256, 256)",float32,0.0,1.0,0.32314687967300415,0.09106602519750595
002178.npy,"(256, 256)",float32,0.0,1.0,0.3209034204483032,0.09233376383781433
002179.npy,"(256, 256)",float32,0.0,1.0,0.3269801139831543,0.09120456874370575
002180.npy,"(256, 256)",float32,0.0,1.0,0.5106772184371948,0.2176240086555481
002181.npy,"(256, 256)",float32,0.0,1.0,0.6249062418937683,0.2086048275232315
002182.npy,"(256, 256)",float32,0.0,1.0,0.6254839301109314,0.20193901658058167
002183.npy,"(256, 256)",float32,0.0,1.0,0.6565403342247009,0.22358986735343933
002184.npy,"(256, 256)",float32,0.0,1.0,0.3525588810443878,0.2616986930370331
002185.npy,"(256, 256)",float32,0.0,1.0,0.5474824905395508,0.3683370351791382
002186.npy,"(256, 256)",float32,0.0,1.0,0.5949122905731201,0.3458750247955322
002187.npy,"(256, 256)",float32,0.0,1.0,0.5409218668937683,0.3696991205215454
002188.npy,"(256, 256)",float32,0.0,1.0,0.4834868013858795,0.2696004807949066
002189.npy,"(256, 256)",float32,0.0,1.0,0.6424997448921204,0.2577432096004486
002190.npy,"(256, 256)",float32,0.0,1.0,0.6826769113540649,0.24363699555397034
002191.npy,"(256, 256)",float32,0.0,1.0,0.6868226528167725,0.2407010942697525
002192.npy,"(256, 256)",float32,0.0,1.0,0.4306398332118988,0.18802255392074585
002193.npy,"(256, 256)",float32,0.0,1.0,0.34676235914230347,0.1829127073287964
002194.npy,"(256, 256)",float32,0.0,1.0,0.31050923466682434,0.1710866540670395
002195.npy,"(256, 256)",float32,0.0,1.0,0.34796378016471863,0.18437573313713074
002196.npy,"(256, 256)",float32,0.0,1.0,0.5147218704223633,0.25946104526519775
002197.npy,"(256, 256)",float32,0.0,1.0,0.11404775828123093,0.0957418754696846
002198.npy,"(256, 256)",float32,0.0,1.0,0.1616758406162262,0.10949066281318665
002199.npy,"(256, 256)",float32,0.0,1.0,0.11418387293815613,0.09581802040338516
002200.npy,"(256, 256)",float32,0.0,1.0,0.5773190855979919,0.18475209176540375
002201.npy,"(256, 256)",float32,0.0,1.0,0.4437796473503113,0.1281600147485733
002202.npy,"(256, 256)",float32,0.0,1.0,0.4451351463794708,0.12836553156375885
002203.npy,"(256, 256)",float32,0.0,1.0,0.44212213158607483,0.12811923027038574
002204.npy,"(256, 256)",float32,0.0,1.0,0.616661548614502,0.31953147053718567
002205.npy,"(256, 256)",float32,0.0,1.0,0.7749346494674683,0.25623929500579834
002206.npy,"(256, 256)",float32,0.0,1.0,0.7632304430007935,0.26217082142829895
002207.npy,"(256, 256)",float32,0.0,1.0,0.7644710540771484,0.2563735544681549
002208.npy,"(256, 256)",float32,0.0,1.0,0.6631886959075928,0.13194601237773895
002209.npy,"(256, 256)",float32,0.0,1.0,0.3649665117263794,0.14971140027046204
002210.npy,"(256, 256)",float32,0.0,1.0,0.3540465235710144,0.15202337503433228
002211.npy,"(256, 256)",float32,0.0,1.0,0.35914838314056396,0.15082408487796783
002212.npy,"(256, 256)",float32,0.0,1.0,0.44114863872528076,0.09705197811126709
002213.npy,"(256, 256)",float32,0.0,1.0,0.10914385318756104,0.04531564563512802
002214.npy,"(256, 256)",float32,0.0,1.0,0.12601220607757568,0.054585814476013184
002215.npy,"(256, 256)",float32,0.0,1.0,0.11911353468894958,0.05081555247306824
002216.npy,"(256, 256)",float32,0.0,1.0,0.07155896723270416,0.08916063606739044
002217.npy,"(256, 256)",float32,0.0,1.0,0.04136233031749725,0.05928774178028107
002218.npy,"(256, 256)",float32,0.0,1.0,0.0521974116563797,0.0692538395524025
002219.npy,"(256, 256)",float32,0.0,1.0,0.044033512473106384,0.06719350814819336
002220.npy,"(256, 256)",float32,0.0,1.0,0.6071919798851013,0.25260835886001587
002221.npy,"(256, 256)",float32,0.0,1.0,0.38932257890701294,0.2749480605125427
002222.npy,"(256, 256)",float32,0.0,1.0,0.4443603754043579,0.26991766691207886
002223.npy,"(256, 256)",float32,0.0,1.0,0.42054489254951477,0.2806035280227661
002224.npy,"(256, 256)",float32,0.0,1.0,0.015612811781466007,0.014523617923259735
002225.npy,"(256, 256)",float32,0.0,1.0,0.024701479822397232,0.019123457372188568
002226.npy,"(256, 256)",float32,0.0,1.0,0.02523425593972206,0.01909961737692356
002227.npy,"(256, 256)",float32,0.0,1.0,0.02504514530301094,0.019055839627981186
002228.npy,"(256, 256)",float32,0.0,1.0,0.3200322389602661,0.17787352204322815
002229.npy,"(256, 256)",float32,0.0,1.0,0.7745822072029114,0.20163379609584808
002230.npy,"(256, 256)",float32,0.0,1.0,0.7896647453308105,0.19131499528884888
002231.npy,"(256, 256)",float32,0.0,1.0,0.7688406109809875,0.20576591789722443
002232.npy,"(256, 256)",float32,0.0,1.0,0.7220522165298462,0.16493035852909088
002233.npy,"(256, 256)",float32,0.0,1.0,0.8456666469573975,0.10561510920524597
002234.npy,"(256, 256)",float32,0.0,1.0,0.8412865400314331,0.10710729658603668
002235.npy,"(256, 256)",float32,0.0,1.0,0.8396522998809814,0.1075090691447258
002236.npy,"(256, 256)",float32,0.0,1.0,0.3063540756702423,0.26875898241996765
002237.npy,"(256, 256)",float32,0.0,1.0,0.3582344055175781,0.2883775234222412
002238.npy,"(256, 256)",float32,0.0,1.0,0.34514617919921875,0.27241137623786926
002239.npy,"(256, 256)",float32,0.0,1.0,0.29732561111450195,0.2444107085466385
002240.npy,"(256, 256)",float32,0.0,1.0,0.30067944526672363,0.10557197779417038
002241.npy,"(256, 256)",float32,0.0,1.0,0.5012784004211426,0.17330896854400635
002242.npy,"(256, 256)",float32,0.0,1.0,0.49657848477363586,0.17050325870513916
002243.npy,"(256, 256)",float32,0.0,1.0,0.49148595333099365,0.17591549456119537
002244.npy,"(256, 256)",float32,0.0,1.0,0.8777871131896973,0.17425687611103058
002245.npy,"(256, 256)",float32,0.0,1.0,0.08931687474250793,0.07921573519706726
002246.npy,"(256, 256)",float32,0.0,1.0,0.10914765298366547,0.11503086239099503
002247.npy,"(256, 256)",float32,0.0,1.0,0.11131208389997482,0.10384226590394974
002248.npy,"(256, 256)",float32,0.0,1.0,0.5331242084503174,0.2449403554201126
002249.npy,"(256, 256)",float32,0.0,1.0,0.44585609436035156,0.23321901261806488
002250.npy,"(256, 256)",float32,0.0,1.0,0.4331549406051636,0.22381319105625153
002251.npy,"(256, 256)",float32,0.0,1.0,0.379066526889801,0.16391342878341675
002252.npy,"(256, 256)",float32,0.0,1.0,0.6454962491989136,0.2186945676803589
002253.npy,"(256, 256)",float32,0.0,1.0,0.6506545543670654,0.23014487326145172
002254.npy,"(256, 256)",float32,0.0,1.0,0.6628448367118835,0.23503190279006958
002255.npy,"(256, 256)",float32,0.0,1.0,0.6544605493545532,0.23003293573856354
002256.npy,"(256, 256)",float32,0.0,1.0,0.3350828289985657,0.09064970910549164
002257.npy,"(256, 256)",float32,0.0,1.0,0.3645437955856323,0.24857529997825623
002258.npy,"(256, 256)",float32,0.0,1.0,0.34474977850914,0.24079261720180511
002259.npy,"(256, 256)",float32,0.0,1.0,0.3507106602191925,0.2462846338748932
002260.npy,"(256, 256)",float32,0.0,1.0,0.4496336579322815,0.18313628435134888
002261.npy,"(256, 256)",float32,0.0,1.0,0.6317684650421143,0.18152621388435364
002262.npy,"(256, 256)",float32,0.0,1.0,0.5742021203041077,0.13619372248649597
002263.npy,"(256, 256)",float32,0.0,1.0,0.5918176174163818,0.15609173476696014
002264.npy,"(256, 256)",float32,0.0,1.0,0.7478436231613159,0.2715248167514801
002265.npy,"(256, 256)",float32,0.0,1.0,0.1817290186882019,0.18573437631130219
002266.npy,"(256, 256)",float32,0.0,1.0,0.16762062907218933,0.17101292312145233
002267.npy,"(256, 256)",float32,0.0,1.0,0.17934545874595642,0.1818109005689621
002268.npy,"(256, 256)",float32,0.0,1.0,0.3889659643173218,0.2561735212802887
002269.npy,"(256, 256)",float32,0.0,1.0,0.18390128016471863,0.12040136009454727
002270.npy,"(256, 256)",float32,0.0,1.0,0.17211079597473145,0.10519971698522568
002271.npy,"(256, 256)",float32,0.0,1.0,0.17260828614234924,0.10526235401630402
002272.npy,"(256, 256)",float32,0.0,1.0,0.2822803854942322,0.2010498195886612
002273.npy,"(256, 256)",float32,0.0,1.0,0.04918430373072624,0.1050577163696289
002274.npy,"(256, 256)",float32,0.0,1.0,0.049136608839035034,0.10108216851949692
002275.npy,"(256, 256)",float32,0.0,1.0,0.04960067570209503,0.1008574441075325
002276.npy,"(256, 256)",float32,0.0,1.0,0.2885779142379761,0.11454799771308899
002277.npy,"(256, 256)",float32,0.0,1.0,0.5373179912567139,0.17273832857608795
002278.npy,"(256, 256)",float32,0.0,1.0,0.5565985441207886,0.18991756439208984
002279.npy,"(256, 256)",float32,0.0,1.0,0.5269286632537842,0.1906547248363495
002280.npy,"(256, 256)",float32,0.0,1.0,0.35930532217025757,0.1921818107366562
002281.npy,"(256, 256)",float32,0.0,1.0,0.45227041840553284,0.2819867432117462
002282.npy,"(256, 256)",float32,0.0,1.0,0.44571375846862793,0.2936917543411255
002283.npy,"(256, 256)",float32,0.0,1.0,0.4456357955932617,0.2912622094154358
002284.npy,"(256, 256)",float32,0.0,1.0,0.2631165385246277,0.13248202204704285
002285.npy,"(256, 256)",float32,0.0,1.0,0.1703886091709137,0.16493843495845795
002286.npy,"(256, 256)",float32,0.0,1.0,0.17720048129558563,0.16970214247703552
002287.npy,"(256, 256)",float32,0.0,1.0,0.1758393943309784,0.16860060393810272
002288.npy,"(256, 256)",float32,0.0,1.0,0.47382330894470215,0.229694664478302
002289.npy,"(256, 256)",float32,0.0,1.0,0.5379918813705444,0.22793598473072052
002290.npy,"(256, 256)",float32,0.0,1.0,0.5104332566261292,0.2286856323480606
